id,fecha,vendedor_id,vendedor_nombre,cobertura_pct,efectividad_pct,ticket_promedio,devoluciones_pct,tiempo_promedio_seg,meta_mensual_pct,visitas_completadas,visitas_totales,venta_dia,puntos_ganados
1,2026-04-23,2,Luis Rodríguez,96,88,2956,1.2,82,112,13,30,38428,115
2,2026-04-23,1,Ana García,98,92,3120,0.8,75,122,19,30,59280,145
3,2026-04-23,5,Diana Pérez,95,90,2850,1.0,78,106,16,30,45600,128
4,2026-04-23,4,Marco Torres,94,85,2680,1.5,88,95,17,30,45560,110
5,2026-04-23,3,Carlos Martínez,87,78,2340,2.1,145,88,11,30,25740,85
6,2026-04-23,6,Jorge Ruiz,91,82,2520,1.8,108,95,14,30,35280,98
7,2026-04-22,2,Luis Rodríguez,100,91,2780,1.0,78,110,30,30,83400,180
8,2026-04-22,1,Ana García,100,94,3050,0.5,72,120,30,30,91500,195
9,2026-04-22,5,Diana Pérez,97,88,2720,1.2,82,104,29,30,78880,165
10,2026-04-22,4,Marco Torres,96,87,2590,1.3,85,93,28,30,72520,152
11,2026-04-22,3,Carlos Martínez,90,80,2280,2.0,138,86,27,30,61560,128
12,2026-04-22,6,Jorge Ruiz,93,84,2450,1.6,102,93,28,30,68600,145
13,2026-04-21,2,Luis Rodríguez,100,89,2820,1.1,80,109,30,30,84600,175
14,2026-04-21,1,Ana García,100,93,3100,0.6,74,121,30,30,93000,190
15,2026-04-21,5,Diana Pérez,96,89,2750,1.1,80,105,28,30,77000,160
16,2026-04-21,4,Marco Torres,97,86,2620,1.4,87,94,29,30,75980,155
17,2026-04-21,3,Carlos Martínez,89,79,2310,2.2,142,87,26,30,60060,125
18,2026-04-21,6,Jorge Ruiz,94,83,2480,1.7,105,94,28,30,69440,142
